bls_power,depth_ppm,duration_hrs,snr_stacked,sec_ratio,odd_even,sin_corr,duty_cycle,scatter_ppm,pp_scatter,best_period,transit_frac,fap_proxy,n_transits,shape_score,trend_power,depth_sig,label
63.075214876034245,13691.133010331032,3.84,4.311614611839924,-0.029339630063597164,0.07997804765967706,0.12671567707106351,0.01509961287885941,4721.072306816854,2074.385886245422,10.596298149074537,0.013953488372093023,1.7204262128906818,2,0.28472374569102044,878.1982001428246,2.900004325406709,planet
46.03911893740525,987.3215242679504,1.92,5.043587873587705,0.21252167523476048,0.28011105438346,0.12711910885710515,0.016328364304676334,411.5665749153838,366.3718050987419,4.899449724862431,0.01737242128121607,2.9290832337383774,4,0.3300634808707159,11.46836872628264,2.3989293239899636,blend
13.881688297056055,154.3662497212141,3.84,1.9528352722657365,-0.2644924209657416,0.17380787102378115,0.1568491713555498,0.07875892637281456,268.50714959035946,241.75823071542757,2.03151575787894,0.0856269113149847,1.2694376926985687,11,1.7839072924938355,15.51072991291618,0.5749034059365343,blend
12.999021345508098,859.2424132739499,0.96,3.990660548908134,-0.11686869172225571,1.1349781181429865,-0.011053232854748338,0.00433340559288966,376.81690841073544,335.1443325919079,9.230615307653826,0.00422654268808115,1.3930641160183905,3,0.26780416428906706,16.746898027638327,2.2802589635346275,blend
962.4264253522556,18677.827135082163,2.88,7.60032906422834,0.09601472844555729,0.019452897355213734,0.03859153572063578,0.09301279565723149,13334.050268290679,10480.690772994294,1.290145072536268,0.08424216401889223,6.766706649169414,21,0.9864448688103914,98.98708153643474,1.4007616109516063,blend
39.38792350983318,1494.9119781817603,3.84,3.010772874832294,-0.257368519068405,0.4520355017302999,-0.42638209823583395,0.024655232222008095,907.0225406000752,543.8543504892035,6.489494747373687,0.027777777777777776,1.4664466285819326,3,0.44670822384564074,95.96015261799253,1.6481512455484295,blend
16.93635213130087,183.99225641571397,2.88,2.978453675688567,-0.5749020165831429,0.03632207127796647,0.15674971907202298,0.1214889845530514,323.9434922921873,275.96585503375513,0.9877438719359679,0.12605042016806722,1.6618821063277982,26,1.8495718063088145,16.22026746807433,0.5679746400804957,blend
35.216291121516335,2163.5189835477413,1.92,1.520860172672936,0.08246382474676009,0.027214775434213315,-0.003217781848139834,0.05889154851776837,5889.916747551793,5549.85360811533,1.3584292146073036,0.057705063011275703,3.228630565251126,17,2.645701571747586,4.141387203452772,0.3673258398976846,blend
126.38194142992415,14853.52495763651,3.84,3.2395691847834254,0.0,0.0,-0.061250127393798356,0.008586308724832214,4854.605049232304,4052.2395931019696,18.63431715857929,0.01016566265060241,1.5060146464899744,1,0.4468596298155106,74.13461182327926,3.0596766878715957,blend
222.19651489680038,1170.2996496237026,3.84,10.815103241861413,-0.10311504460910614,0.19961980266255708,-0.23552155176679584,0.0904908756542651,529.5831419729755,363.372204435719,1.7681340670335168,0.0922920892494929,5.834935571791671,13,0.37319327222654936,17.470571441093032,2.2098464755076117,blend
